Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AAPL,GOOGL,IBM,MSFT,AAPL,GOOGL,IBM,MSFT,AAPL,GOOGL,IBM,MSFT,AAPL,GOOGL,IBM,MSFT,AAPL,GOOGL,IBM,MSFT
Date,,,,,,,,,,,,,,,,,,,,
2002-03-25,0.3504846394062042,,52.102115631103516,18.124359130859375,0.3615926882129561,,53.6617567178181,18.59865835493772,0.3488337706527058,,52.0719268794598,18.09987976585137,0.36129177873560336,,53.22908072089234,18.506858693389656,262830400,,6566683,47752400
2002-03-26,0.35213640332221985,,51.77005386352539,18.078460693359375,0.35483797555653723,,53.17876297607009,18.641498954014878,0.3452311662539585,,51.46818647798158,17.842840812213193,0.3482336480027469,,52.10713676863567,18.084579659413386,257840800,,8518624,69357200
2002-03-27,0.3522859215736389,,52.01655197143555,18.188613891601562,0.3560381961821176,,52.21779948445764,18.323254448516117,0.3491338125006869,,51.568787898441315,17.928514725864165,0.35048459829276757,,52.19767232415959,17.99277435495754,127702400,,5860110,47318400
2002-03-28,0.3552885055541992,,52.323490142822266,18.454837799072266,0.35844061531830984,,52.897036358844296,18.558877718236456,0.35213639579008854,,52.01659186657435,18.25593757595675,0.3557381914165644,,52.097092539521974,18.34467774733419,108455200,,5593485,43901200
2002-04-01,0.3671462833881378,,51.74993133544922,18.476255416870117,0.37074810366508104,,52.32347741192092,18.482375548694545,0.3494339330553732,,51.51850299827339,18.115175810299437,0.35093517373082167,,52.32347741192092,18.30795587723363,199046400,,5844002,47010000
2002-04-02,0.361291766166687,,50.78899002075195,17.527658462524414,0.364744784966622,,51.32228978135629,18.08151821398816,0.3582901115670787,,50.56762326323338,17.47563908563845,0.360241038004932,,51.31725899243508,18.023378704416324,203795200,,7721781,76509400
2002-04-03,0.35648873448371887,,50.2909049987793,17.236968994140625,0.36759595533847994,,51.06569453680014,17.62864835778507,0.35423772543395193,,49.75760533163918,16.982988604261028,0.3609916544097545,,51.0153826414104,17.57662778569672,214530400,,8000959,76931400
2002-04-04,0.37375062704086304,,50.733646392822266,17.273681640625,0.3760016616327635,,50.88457807572323,17.432801609429074,0.3552885060195949,,50.05947657820879,16.95850118611288,0.3552885060195949,,50.290908905985376,17.129861421893292,338497600,,6201211,61763800
2002-04-05,0.3713490962982178,,48.927459716796875,17.09619903564453,0.3781030259954915,,50.939902861545065,17.533778600808358,0.3617423133102107,,48.92745971679687,17.087019420260773,0.37450120571507267,,50.73362856340651,17.408318798947846,278348000,,10252683,50166000
2002-04-08,0.36864662170410156,,43.97688674926758,17.50929832458496,0.37044794480994236,,44.57056013390182,17.53683833659652,0.3569392615274527,,42.94047974371398,16.603538578035874,0.36264331358358015,,44.02216787538282,16.615778842773434,261514400,,43102836,73389600
2002-04-09,0.3617422878742218,,44.142906188964844,16.79019546508789,0.37525182471834506,,44.535331831481834,17.57355475586915,0.36039150202974785,,43.820915609335884,16.768775589354814,0.36909720932972034,,44.525270253211445,17.542955266906375,191531200,,18183246,63413000
2002-04-10,0.3701479136943817,,44.78186798095703,17.227781295776367,0.374501180696814,,45.25479038525397,17.475641450260177,0.36039150329508324,,44.374345852098315,16.848342356278316,0.36339315777397263,,44.50012364254912,16.866701589524155,224980000,,13748519,75636400
2002-04-11,0.37315040826797485,,42.356868743896484,16.76572036743164,0.3782534690679166,,44.53030642274772,17.273679717434195,0.3714987129045723,,41.92922351076733,16.676980192677366,0.37570152533076767,,44.29887403458459,17.102319500732424,407254400,,24417510,58165800
2002-04-12,0.37615203857421875,,43.06625747680664,17.114551544189453,0.3778029071567017,,44.2536002297003,17.215530768748955,0.36879711730313675,,42.46252652762085,16.78713218374934,0.3754014183073712,,44.05235256497559,16.87587231587116,320241600,,16546988,52297600
2002-04-15,0.37525177001953125,,42.940486907958984,17.041122436523438,0.37750277882335653,,43.56937592838831,17.36548253044651,0.37224926426378235,,42.61346542033509,16.952383412940268,0.37615199317578074,,43.51906400375461,17.135982761321667,299370400,,9279694,47388800
2002-04-16,0.38635897636413574,,43.36811447143555,17.689838409423828,0.390111250685357,,43.69513582503733,17.778577411863214,0.37705225285376087,,43.05618548453958,17.246138728043245,0.37750279030806044,,43.443580319959786,17.25837899296451,614577600,,8298023,51921600
2002-04-17,0.39191266894340515,,42.668800354003906,17.328758239746094,0.39281291739626156,,43.871235459965256,17.833656895827872,0.3809550743402207,,42.26127825529119,17.264497434506406,0.38921109691040723,,43.7957655792805,17.732677631529867,396250400,,11526397,55158600
2002-04-18,0.38140565156936646,,44.75165557861328,17.24920654296875,0.38305649541600123,,44.82712141001162,17.536847071085557,0.3734505381864021,,43.72027984784948,16.120067822702214,0.3827564125868838,,43.75549937716563,17.377727052132883,401710400,,15442621,74794800
2002-04-19,0.3749508857727051,,44.77684020996094,17.50318145751953,0.3826067416419856,,45.295043777962995,17.741860827949235,0.37420109217024106,,44.072485338939146,17.399141522432924,0.3826067416419856,,45.22963948311804,17.57662072505354,375407200,,9699767,104268600
2002-04-22,0.3681969940662384,,44.23848342895508,17.010517120361328,0.3742011302166079,,44.751655904190265,17.3501768493444,0.3636940986220607,,43.95171246455624,16.829977316996263,0.37284951757639667,,44.751655904190265,17.29509683019602,269427200,,7068554,51465200
2002-04-23,0.36399415135383606,,43.93663024902344,16.520915985107422,0.37194923842545713,,44.81707051175327,17.080894546716028,0.36159266242698795,,43.891349133398926,16.309775551516026,0.3683465916980203,,44.44980284278393,17.044174928076686,233469600,,5380729,68281400
2002-04-24,0.35678887367248535,,43.519046783447266,16.224102020263672,0.36774646821293344,,44.39949106366016,16.655561491698297,0.35543808766372015,,43.4033306070772,16.21798188702323,0.3647448133795023,,44.37433310379982,16.47808112961367,140448000,,6820443,61220400
2002-04-25,0.3620423674583435,,43.62471389770508,16.44136619567871,0.3653449313512728,,43.73036451144482,16.661686386108087,0.35348711496074026,,43.15178747859721,16.18126687876345,0.3536367179612225,,43.2926616552441,16.18738701375275,194202400,,7186020,57290400
2002-04-26,0.3453814685344696,,42.61847686767578,15.758971214294434,0.3657953844366076,,43.7504765906579,16.66166979886355,0.3452310138436558,,42.61344607899546,15.746730956501409,0.3644437722416594,,43.61966805497956,16.545389684420265,304981600,,6991673,62776600
2002-04-29,0.3596409559249878,,42.2059211730957,15.985416412353516,0.3611421968059765,,42.81468263837322,16.19043554294286,0.34658195389353097,,42.03486234107827,15.740615847602127,0.34763265717532427,,42.61846986708599,15.749796627522446,272288800,,6836238,70246000
2002-04-30,0.3642943799495697,,42.14052200317383,15.991545677185059,0.36594524924612565,,42.880092071923194,16.30978568252614,0.35648889275656837,,42.02480583857504,15.887505720334948,0.3585903247937179,,42.21598784508767,15.94258576615538,280963200,,9292559,77384000
2002-05-01,0.35994094610214233,,42.41218948364258,16.141483306884766,0.36459429563054024,,42.58827907845147,16.276122747417,0.35063504866889184,,41.0890081514975,15.501943921588387,0.36459429563054024,,42.18578800246061,15.960943446902645,214704000,,12765175,76413000
2002-05-02,0.35558852553367615,,42.19084930419922,15.670242309570312,0.36534493593502,,42.66377575715972,16.545401524000308,0.35423773968417643,,41.82358150253432,15.65188307703848,0.35738984889111797,,42.13551060565813,16.107821916785312,239344000,,6885713,79009200
2002-05-03,0.3528860807418823,,41.14435958862305,15.165340423583984,0.36054193626675635,,42.009711370577094,15.814059241356121,0.3516857496924871,,40.80727670361523,15.150039509921498,0.3537871807539408,,41.80846378221972,15.685538803825365,230781600,,9054490,71628000
2002-05-06,0.33997756242752075,,38.236392974853516,14.877708435058594,0.35273647828010307,,41.18965108859827,15.465228598261136,0.3371255361694949,,38.236392974853516,14.801208492843962,0.3504845924969435,,41.10412365246621,15.128628152138868,249664800,,14276226,66299400
2002-05-07,0.33727604150772095,,38.48793411254883,15.137802124023438,0.34448050891905174,,38.99104499218907,15.388721728141292,0.33232260849238027,,38.19612835695962,14.79508169673899,0.3443308808523333,,38.68414687380923,15.049061950853574,242748800,,18219960,88385400
2002-05-08,0.3657955527305603,,41.56293869018555,16.82080078125,0.36804658740953816,,41.73937427572613,16.82080078125,0.34583216504205205,,39.42052037279037,15.67330211781663,0.3482336544810644,,39.42052037279037,15.688601866536542,436682400,,13367566,101242000
2002-05-09,0.3630931079387665,,40.2926139831543,15.948701858520508,0.3654945970746424,,41.84019684938656,16.829981200978267,0.3572394265029189,,39.8237993001402,15.881382727477915,0.3639941830362208,,41.285686718767266,16.646381872976928,224616000,,10596085,83288200
2002-05-10,0.3500348925590515,,40.16659164428711,15.315279960632324,0.3645942793478346,,40.57995091487802,16.116998596996673,0.34493098072464967,,39.949826641394225,15.296920731445018,0.3645942793478346,,40.30269784369834,16.07415883916515,235396000,,7726070,64408800
2002-05-13,0.3593408167362213,,41.431888580322266,16.123117446899414,0.3615926777045948,,41.48229934106129,16.19043772802122,0.34433086525275286,,40.075862851458716,15.223479102097416,0.3530365729832745,,40.45393752267525,15.437679041515729,265608000,,6827870,64819000
2002-05-14,0.3844072222709656,,43.090362548828125,16.793262481689453,0.3854579253482586,,43.090362548828125,16.860581616391393,0.36354361545371777,,41.431876751897185,16.517862307421115,0.3669958074684902,,42.59634447581475,16.646382777845044,526506400,,10067436,64832400
2002-05-15,0.37945476174354553,,42.59636688232422,16.753475189208984,0.38996179584897583,,43.59952557307104,17.27061400313348,0.3728496066768767,,42.3695244387627,16.481135779293254,0.3808055480321587,,42.64677765518847,16.673915820641998,335826400,,8945706,70412000
2002-05-16,0.3784039318561554,,43.07524490356445,17.05641746520996,0.38200572681299116,,43.352498002288556,17.14515645815063,0.3714986962194063,,42.04184260153822,16.72287786923137,0.37615204596065643,,42.44512056747934,16.741237097352165,227052000,,7079642,53406400
2002-05-17,0.37540143728256226,,43.196205139160156,17.14516258239746,0.3869591963434878,,43.554112827982415,17.25838331029843,0.36939730151859723,,42.848374767581184,16.912603327196287,0.3826067559197957,,43.4784987541682,17.200242621025986,236493600,,6145041,54646200
2002-05-20,0.3713490962982178,,42.57114791870117,16.527042388916016,0.3742011229145696,,43.08028809013535,16.99828218156275,0.3681969868813629,,42.309016823255895,16.370983063972567,0.36879715248236905,,43.07524741698322,16.982982430850047,269914400,,4738694,52115800
2002-05-21,0.35213640332221985,,42.06703567504883,15.970120429992676,0.37525190047087564,,42.84838805150027,16.707579499013203,0.3512353030770451,,41.99142157779263,15.951761199077554,0.37269993126856144,,42.550972334100365,16.508680437891595,280991200,,4658884,63120000
2002-05-22,0.36504483222961426,,42.34428405761719,16.429122924804688,0.3657954524750489,,42.54088632093671,16.438303709259905,0.350034907343758,,41.70912329666022,15.866083448892173,0.3507846758641778,,42.22330392901725,15.872203582763591,290875200,,5272572,54169400
2002-05-23,0.3779534697532654,,42.52073669433594,16.774904251098633,0.37885371832584497,,42.8736079483867,16.78102438546258,0.3612918444269646,,41.59823719732123,16.2210443477725,0.36699589874358457,,42.47032594048818,16.43218489779164,369398400,,7181418,51412800
2002-05-24,0.3624928891658783,,41.890621185302734,16.29753875732422,0.3751013252860723,,42.21828914314961,16.68309892061144,0.3596408628995087,,41.64865675686581,16.230219636710547,0.3751013252860723,,42.1678783786436,16.566818741666545,166174400,,4311612,35982000
2002-05-28,0.35994094610214233,,41.37641906738281,16.009902954101562,0.3632435098551979,,41.89564444638259,16.42912218335679,0.3516857516801894,,41.17982080699511,15.835483232174347,0.3555885060120704,,41.73937155865964,16.398522682676838,149716000,,4761497,49602000
2002-05-29,0.35994094610214233,,41.134437561035156,15.927288055419922,0.3668461563722983,,41.33607640868406,16.132308511665766,0.3519858344442342,,40.831977278121464,15.77428816791868,0.3590406978100078,,41.08402684340276,15.804888845796832,221793600,,4727397,45393200
2002-05-30,0.36324357986450195,,41.46211242675781,16.107816696166992,0.36594515193587085,,41.46211242675781,16.328136753510744,0.3528861507494465,,40.43879187990697,15.737557507694277,0.3567888807827796,,40.63034944051393,15.801817135320976,196375200,,7713309,63213000
2002-05-31,0.34973397850990295,,40.55475616455078,15.57844066619873,0.36399413510589673,,41.361312187569006,16.346499201682132,0.34943389574173317,,40.52954877452907,15.56926105109884,0.3615926462862461,,41.361312187569006,16.18738042590307,365495200,,5362005,66468000
2002-06-03,0.343880295753479,,39.37514877319336,15.12249755859375,0.3519858371419371,,40.78662535692444,15.801816949205428,0.338926863423072,,39.31970138432376,15.04599766928327,0.35108561389363885,,40.70597058659529,15.602917937375585,235110400,,8769246,88439000
2002-06-04,0.34192925691604614,,39.98008728027344,15.293868064880371,0.34583198522817377,,40.15147824012254,15.676367769886273,0.332922617808839,,39.11807571554744,15.067428893202898,0.3434296703637292,,39.375166178205326,15.146988318233682,347821600,,7607767,88008400
2002-06-05,0.34102827310562134,,40.60514831542969,15.807942390441895,0.34267996834959685,,40.68580710706984,15.83548240653641,0.33547467518318524,,39.879247350844885,15.400963449596365,0.34267996834959685,,40.151459709703886,15.431562948680906,277082400,,7502017,66969400
2002-06-06,0.3326226472854614,,40.15650939941406,15.881396293640137,0.34868327543759264,,40.806796347749795,15.954835620655386,0.3308212989516548,,39.768349476427446,15.299995979500302,0.3446309180564033,,40.60515336644869,15.758995858885312,259996800,,5795468,78703400
2002-06-07,0.32121542096138,,39.470943450927734,15.905860900878906,0.329320989399053,,39.748196584227294,16.0955803478989,0.31416058085285703,,38.815615668828485,15.257142000964883,0.3266185654363397,,39.561679596570755,15.266321616488053,612376800,,9737632,97834400
2002-06-10,0.32241562008857727,,38.71479797363281,16.16289710998535,0.3278195890216681,,39.72299713658588,16.30977676274624,0.3203142143936229,,38.61398047106807,15.746737510181653,0.32241562008857727,,39.19369418518922,15.804878175248641,277575200,,7401287,71825400
2002-06-11,0.30710577964782715,,38.054405212402344,16.08640480041504,0.32571835817663763,,39.44571482630476,16.579064524542456,0.3063551591146644,,37.90821369133617,16.040504376599635,0.32481813459234526,,39.24407592673405,16.2914252148819,349496000,,8319256,74368200
2002-06-12,0.3015519678592682,,37.63097381591797,16.995220184326172,0.31145885513140464,,38.28630147352453,17.068659443802144,0.29930010765473614,,36.92523541013787,16.064981004126658,0.3063549693374323,,38.009048392894776,16.089461535482638,528718400,,13907721,136198600
2002-06-13,0.2932969331741333,,38.10986328125,16.591304779052734,0.3009519637056335,,39.01724049950804,16.976863903047555,0.290894617199286,,37.95863106295205,16.58518464472948,0.3005014010753012,,38.03424516065982,16.78102427388852,352083200,,9319442,79771600
2002-06-14,0.3017025291919708,,38.39720916748047,16.906482696533203,0.3056044068725339,,38.6996696718628,16.998282369118495,0.2718322563383685,,36.92524007666461,16.217983401199273,0.2887931581556463,,37.404136210510266,16.263883821140002,424900000,,8987232,109433600
2002-06-17,0.30830681324005127,,38.88617706298828,17.038061141967773,0.309657598984014,,39.19367816474377,17.27062036968157,0.2979493863618316,,37.888059655984506,16.943200827253744,0.3038039185354214,,38.40224037525733,17.03194100869951,324609600,,8133487,94486600
2002-06-18,0.3024522364139557,,38.281272888183594,17.13292121887207,0.3090573878422099,,38.765209786838014,17.22472088202973,0.2999011450690633,,38.044349135861374,16.937080458894066,0.3065054447724461,,38.1098819223138,16.992160490247873,353360000,,7575132,77518400
2002-06-19,0.25697189569473267,,36.975650787353516,16.634140014648438,0.2641771871840478,,37.90823164234115,17.117618821342038,0.25337007662417893,,36.92524003286898,16.621899749340763,0.26072499612629424,,37.404136166146635,16.973799789512697,1709467200,,9890348,81247000
2002-06-20,0.25682228803634644,,36.083377838134766,16.554582595825195,0.2641772081213749,,37.34866664605888,16.860582282752063,0.25291955928267446,,36.007763754478745,16.493383592276757,0.25772253620680796,,37.303296586712605,16.63720265137099,396636800,,11628277,86401200
2002-06-21,0.25291958451271057,,34.65678787231445,15.997668266296387,0.2625255393192212,,35.785970797167785,16.692287913112924,0.2520184845274579,,34.37449415254243,15.997668266296387,0.2547209077074943,,35.286912092751244,16.34038886337979,445177600,,16257560,116820000
2002-06-24,0.2592238187789917,,35.135677337646484,16.57294273376465,0.266128202567841,,36.038013869054645,16.71982244107868,0.25066771467957344,,33.90063636819727,15.866083047975726,0.2517184177202376,,33.90063636819727,15.939523485280818,431933600,,15363334,104523200
2002-06-25,0.25727200508117676,,34.581172943115234,16.20268440246582,0.26537754551038945,,36.017852913033735,16.82998355609748,0.2530691684504216,,34.48539213291665,16.156783980394337,0.2611747339303673,,35.43813944867754,16.73818387925074,301201600,,8948321,84025200
2002-06-26,0.2484166920185089,,35.312110900878906,16.563758850097656,0.2595238873627637,,35.584323241698485,16.643318233329275,0.23986058838686897,,33.320921034681646,15.62127951182364,0.2521689664802217,,33.320921034681646,15.62127951182364,558952800,,12075024,112131400
2002-06-27,0.25607168674468994,,36.24468231201172,16.805496215820312,0.259223795584644,,36.370707094237986,16.811616347438456,0.24646488046418755,,34.83320636022976,16.17513783399644,0.25201847794302606,,35.891811312625904,16.707576444521543,251658400,,11098165,95812400
2002-06-28,0.2659785747528076,,36.29511642456055,16.738182067871094,0.26747898861628794,,37.1117577912071,17.071721752579553,0.25517060983918305,,35.917045815161266,16.52398206687827,0.25667187542770487,,35.967452547825374,16.692281650766883,269858400,,11449098,89555600
2002-07-01,0.25607168674468994,,34.077083587646484,16.113937377929688,0.26838003935892435,,36.50180031106086,16.643316496202004,0.25592123203478395,,33.85527787122875,16.089458019219524,0.26582809601013385,,36.3001572878143,16.5606964718757,222689600,,12610471,66473800
2002-07-02,0.25427040457725525,,34.571102142333984,15.740622520446777,0.2575729686593834,,34.984461494295545,16.193501889550806,0.25261953587337294,,34.12749472739166,15.706963537455396,0.255621190487192,,34.20310885051792,16.028262955778974,305188800,,12565493,82814200
2002-07-03,0.26342669129371643,,35.54400634765625,15.863019943237305,0.26537764309864725,,35.644823820243815,16.071099772918256,0.2514183925487261,,34.21318433101249,15.437680669044033,0.2523194927975084,,34.25351373377736,15.67942064283453,199029600,,8859515,80936600
2002-07-05,0.28128859400749207,,37.051246643066406,16.78407859802246,0.28143819699854583,,37.25288553872217,16.799379512775268,0.26582810687090974,,36.29509776719608,16.233279518502727,0.26582810687090974,,36.521944039109826,16.24551978338661,161649600,,5484178,35673600
2002-07-08,0.2703309953212738,,35.94224548339844,16.193498611450195,0.2793367845448539,,37.041180531429426,16.808558474040296,0.2653775632460313,,35.80613927344192,16.089459865871383,0.27798599882874137,,36.79921214800305,16.649438538626338,211204000,,9924553,63199400
2002-07-09,0.2631266415119171,,35.12056350708008,16.282241821289062,0.2745339242825249,,36.42113753289622,16.747361450073274,0.26207593809852175,,35.00966066092859,16.208802555705077,0.27153226881907994,,35.99265621229112,16.312842488029126,226749600,,11679218,85277200
2002-07-10,0.2599744498729706,,34.661827087402344,15.985416412353516,0.27273251494127093,,35.917034803586354,16.585175227944095,0.2589237467885534,,34.54588359205389,15.95175627633542,0.2658281308649122,,35.58936700442508,16.429114809550303,206880800,,10536776,90673400
2002-07-11,0.2746843695640564,,34.98949432373047,16.19044303894043,0.2754349900041645,,35.16088924784158,16.239402941099485,0.2547209821695148,,34.05187297054597,15.68248361630418,0.25907342337785066,,34.278715289071435,15.924223643906577,373676800,,11533614,129550600
2002-07-12,0.26282650232315063,,34.888675689697266,15.869144439697266,0.282039267577613,,36.164042153350344,16.441363545036722,0.25907340045468974,,34.68199204407888,15.752864228239725,0.2784366204536587,,35.28691291901584,16.33120346758181,443492000,,8966521,95733800
2002-07-15,0.27363350987434387,,35.791011810302734,15.850781440734863,0.2791871059473251,,35.791011810302734,15.869141839734626,0.2523193485405444,,33.572975337796834,14.687983018558208,0.2616252179947792,,34.480352614722946,15.72532163247652,295993600,,10900261,136965600
2002-07-16,0.2680799961090088,,34.78784942626953,15.682482719421387,0.2787366802319593,,35.987605644422985,16.15678196333004,0.26432689455072433,,34.520677752724936,15.495822738335049,0.2724324365725259,,35.03989908573775,15.700843119417055,446768000,,10969193,97154600
2002-07-17,0.23460707068443298,,35.63473892211914,15.911986351013184,0.24316314916372067,,36.093468232715985,16.30978577632924,0.22800277010752193,,35.09535483691776,15.658006008569757,0.24211244619297917,,35.79101182222828,16.07110635459888,1215485600,,12068016,98034800
2002-07-18,0.22500112652778625,,36.320316314697266,15.639647483825684,0.23355637873659768,,37.404129232222814,16.13842740554649,0.22139847997971396,,35.28691414231117,15.501947362209949,0.23265613043672373,,35.53896384512562,15.930347481170807,559462400,,16015097,91053600
2002-07-19,0.22455058991909027,,36.29511642456055,15.165340423583984,0.22770269899241172,,36.64798769051146,15.572319279957092,0.21809589200066629,,35.28692142802299,14.935840726196613,0.22064783553839074,,35.770854221784276,15.26019955143477,385207200,,12147093,112543400
2002-07-22,0.22395047545433044,,34.53078079223633,14.538037300109863,0.2280028337551684,,36.39090635598946,15.296917169216428,0.2192970997558088,,34.434999930472785,14.045379032477994,0.22139853133464732,,35.917054790351834,14.978677374726008,430897600,,15550777,180069800
2002-07-23,0.21719563007354736,,33.799827575683594,13.161040306091309,0.2271025192116759,,35.28691859626123,14.320778896092728,0.21674509261296412,,33.60322725397775,13.148801211074002,0.22364947586212255,,34.40474452506177,14.225919781406374,399890400,,13353968,168061600
2002-07-24,0.22815324366092682,,35.055015563964844,14.146368026733398,0.2284533264381685,,35.28690250137857,14.186148320301136,0.21389308663382825,,33.119277381413696,12.671449353861016,0.2150942444171125,,33.27050755550074,12.775489313525293,406593600,,14439507,202307800
2002-07-25,0.21554477512836456,,34.95924758911133,13.105964660644531,0.22440011013807612,,35.286911372473654,13.987242751057346,0.2102912600063783,,33.925845497841884,12.986623824894512,0.22410002737028997,,34.73240126523143,13.907683361186614,479354400,,11495331,163411400
2002-07-26,0.215243861079216,,33.472164154052734,13.877083778381348,0.21809588732357696,,35.0197493961232,13.895444177763775,0.20713914649958853,,33.14954095295388,13.366064918845504,0.21704518432166892,,34.65679678630561,13.384425318227933,207704000,,12108914,123538000
2002-07-29,0.22545088827610016,,35.88174057006836,14.76448917388916,0.22665207147247132,,35.99264337666992,14.77978892921109,0.21569447503818784,,34.27870663682026,14.244289321867962,0.21734534414817858,,35.47342208605603,14.336089021096052,274960000,,12467588,112148600
2002-07-30,0.2316053807735443,,36.189247131347656,14.718585014343262,0.23280571159830912,,36.64797641767275,14.941965821217172,0.21854638462170467,,35.29699191727703,14.482966273984477,0.22289967559751245,,35.53896025117058,14.550285413817182,354838400,,10604976,122690600
2002-07-31,0.2290535420179367,,35.488563537597656,14.68186092376709,0.23145503143467294,,36.09348058853597,14.687981055949237,0.22364954577366425,,34.83827640040167,14.186141889971642,0.23115494859189317,,35.664999186036184,14.568641396636986,310699200,,13303656,93875600
2002-08-01,0.222149059176445,,34.40473937988281,13.99948501586914,0.23145492991907687,,35.63978048113342,14.715524296159538,0.2210983563503026,,33.88551796968909,13.922985097749638,0.22680155615996184,,35.48855227212568,14.559464976806042,228956000,,9238272,92002800
2002-08-02,0.21689558029174805,,34.21822738647461,13.589441299438477,0.22515075050316627,,34.394663004393756,14.030080274357864,0.2138930989971485,,33.835112113618756,13.40278136889409,0.22124802082480602,,34.38458165872124,13.926040370478816,179060000,,7233090,85947600
2002-08-05,0.20999032258987427,,33.265472412109375,13.460921287536621,0.22064780613512022,,34.45514528590056,13.821999697899036,0.20969023986206445,,33.19489697818189,13.405841272822965,0.21779578020965493,,34.24846568984171,13.552720922960818,204024800,,7454737,78941600
2002-08-06,0.22124800086021423,,34.22831726074219,13.975006103515625,0.22860294707492726,,34.994547997373935,14.458486202439069,0.2113419628352692,,33.578030074000516,13.721026952879528,0.21329291416122015,,33.77462843225069,13.739387355585466,272053600,,8755857,88715800
2002-08-07,0.22560137510299683,,34.94570541381836,14.409521102905273,0.23055480926134148,,35.31451332197976,14.473780738273595,0.2153943988584797,,33.74834670201928,13.818941785939275,0.22650159868349948,,34.85982024235452,14.381981092419444,333474400,,8407016,86349400
2002-08-08,0.22965365648269653,,36.178428649902344,14.966449737548828,0.23085481426041346,,36.400725371935636,14.993989765442523,0.22169854451181523,,34.531430720404984,14.201450259720128,0.22169854451181523,,34.96086463757725,14.415650346971477,227348800,,8807843,88748000
2002-08-09,0.22515074908733368,,36.289581298828125,14.724700927734375,0.22890302400762214,,37.53746048059986,15.039881320253146,0.2213984992177834,,35.56712493043396,14.58394138708103,0.22890302400762214,,35.67322147228503,14.733881709808898,205716000,,7260181,69049400
2002-08-12,0.22500112652778625,,36.2592887878418,14.831805229187012,0.22545081228984312,,36.69882261261089,14.917484768166837,0.22049737995481578,,35.67323965635808,14.565584660563408,0.22364948901580697,,35.89553248617952,14.568645311124785,179765600,,5505412,56866600
2002-08-13,0.21899700164794922,,36.324954986572266,14.40034008026123,0.22830290067082928,,37.284863780645146,15.208178752450392,0.21839600934291717,,35.9662506351857,14.357499160242712,0.22364952529680804,,36.14812872750324,14.684919771686372,269869600,,8383376,100122800
2002-08-14,0.22770270705223083,,37.8506965637207,15.2112398147583,0.23040427873233427,,37.901218921595806,15.217359946825317,0.21824635444681106,,36.04707943236103,14.446240815818989,0.2201973058437034,,36.35020954782184,14.45848107995302,399084000,,8737238,96706000
2002-08-15,0.23430703580379486,,38.648929595947266,15.229604721069336,0.2364084421746212,,38.755022087994334,15.526424794093044,0.22530124469294435,,37.68902114534967,14.917484896995129,0.22890304008189374,,38.093191851352174,15.287744241979718,322078400,,9693596,98745600
2002-08-16,0.23730868101119995,,40.08879470825195,15.2999849319458,0.24166194832075552,,40.40708028331999,15.370364722557206,0.22935359340773373,,38.386222497080055,14.969504697113589,0.2319055372331416,,38.64893388833757,15.125565197105315,245224000,,12181507,69334000
2002-08-19,0.2398606538772583,,41.675167083740234,15.911986351013184,0.24391386392665995,,41.85704108338146,15.927286104429884,0.23595792363482052,,39.91701681170409,15.254086448427747,0.23685899882318256,,40.08879118001964,15.312227145626121,216557600,,11300879,79848200
2002-08-20,0.23880986869335175,,41.058815002441406,15.618220329284668,0.24151143998280653,,41.42762300183302,15.820180024607494,0.23310581670521277,,40.5081329516417,15.529480162490856,0.23971094357263745,,41.20532622288297,15.722260243074965,186625600,,8023866,70317600
2002-08-21,0.2419620156288147,,40.92240524291992,15.997668266296387,0.2437633389976181,,41.59433931297848,16.028268944944834,0.23190552238352166,,40.18984514839541,15.651889352292942,0.2403111469883831,,41.377098410519594,15.77734921651024,202428800,,8125956,81203400
2002-08-22,0.23971104621887207,,41.42256546020508,16.288366317749023,0.2439138847080922,,41.65496184132786,16.355686635313955,0.23505769514782926,,40.51823103362986,16.095586151183518,0.2431632391612552,,40.897142646792375,16.17208608758134,258311200,,5697144,72517600
2002-08-23,0.23610837757587433,,40.619266510009766,15.979307174682617,0.2391100326195868,,41.16490061453833,16.172086174993726,0.23190556450998773,,40.08879193222655,15.863026943886423,0.23866032170144313,,41.02344126470135,16.11394664324383,163245600,,6180709,57929200
2002-08-26,0.23310580849647522,,40.12417221069336,15.942577362060547,0.23941002573266978,,40.86683606171934,16.11087806184605,0.22755221140851886,,39.30572279595073,15.661058313866139,0.23941002573266978,,40.61928010078055,16.064977658759872,189968800,,7319699,55652400
2002-08-27,0.22289970517158508,,39.38654327392578,15.557015419006348,0.23625793407711743,,40.63947816868606,16.049674825864628,0.22079829927531286,,39.053102223477985,15.498875931271684,0.23580822329522438,,40.61926681013927,16.012955210837237,262231200,,7413839,65470200
2002-08-28,0.22064785659313202,,38.4266471862793,15.11026668548584,0.22695210039207692,,38.90660360609342,15.501945958347594,0.21989723626486407,,38.229613591390766,15.085786147283825,0.22214912230040643,,38.39633618635354,15.446865914689372,247973600,,6893454,68875000
2002-08-29,0.22064785659313202,,38.7095832824707,15.477462768554688,0.2263519347992107,,39.078387400294105,15.605982060515668,0.21779583001546193,,37.966915148187475,14.847103072942586,0.21989723626486407,,38.19426385273679,14.9603226159505,164169600,,6126840,94275600
